reserva_id,usuario_id,destino_id,hotel_id,fecha_reserva,estado,precio_total
611,39,11,33,2025-08-01,,169490
612,26,11,33,2025-09-25,Pendiente,150944
613,41,11,33,2025-10-12,Pendiente,164737
614,32,11,33,2025-03-08,Pagada,161633
615,36,11,33,2025-06-18,Cancelada,164124
616,12,11,33,2025-04-09,,162428
617,6,11,33,2025-02-06,,159652
618,52,11,33,2025-06-28,Pagada,152382
619,6,11,33,2025-08-26,Pendiente,155027
620,25,11,33,2024-11-14,Pagada,162741
621,21,11,33,2024-11-21,Pendiente,153465
622,6,11,33,2025-07-10,Confirmada,160075
623,29,11,33,2025-06-27,Pendiente,158813
624,7,11,33,2025-03-29,Pagada,152834
625,12,11,33,2025-03-13,Cancelada,164681
626,36,11,33,2025-05-10,,166765
627,27,11,33,2025-08-30,Confirmada,150834
628,6,11,33,2025-08-10,Pendiente,168134
629,6,11,33,2025-07-13,,169570
630,51,11,33,2024-12-24,Pendiente,162597
631,1,11,33,2024-11-04,Pendiente,163533
632,50,11,34,2024-12-17,Confirmada,168308
633,58,11,34,2025-09-17,Pagada,168715
634,34,11,34,2025-06-15,Pagada,162449
635,11,11,34,2025-07-13,Pagada,158785
636,20,11,34,2025-08-22,Pendiente,166132
637,10,11,34,2025-04-11,Confirmada,155453
638,28,11,34,2024-11-05,Pendiente,163772
639,20,11,34,2024-12-11,Cancelada,152494
640,24,11,34,2024-11-18,Pendiente,158054
641,47,11,34,2025-01-22,Cancelada,169431
642,40,11,34,2025-08-21,Pagada,164977
643,7,11,34,2025-06-30,Pagada,159957
644,1,11,34,2025-03-14,Cancelada,160860
645,54,11,34,2025-03-12,,162422
646,52,11,34,2025-03-20,Pendiente,164399
647,22,11,34,2025-05-31,Cancelada,169451
648,9,11,34,2024-11-04,Pendiente,160481
649,45,12,35,2025-06-14,Pagada,173453
650,21,12,35,2024-12-21,Pagada,170806
651,21,12,35,2025-07-13,Pendiente,173846
652,37,12,35,2025-04-15,Pagada,168435
653,25,12,35,2025-03-16,Pendiente,170632
654,24,12,35,2025-03-16,Confirmada,176233
655,13,12,35,2025-04-13,,175636
656,12,12,35,2025-08-15,,158638
657,47,12,35,2024-11-21,Cancelada,164626
658,29,12,35,2025-06-02,Pendiente,160023
659,53,12,35,2024-12-15,Cancelada,174118
660,9,12,35,2025-05-16,Pendiente,165687
661,17,12,35,2025-03-14,Pagada,171622
662,51,12,35,2025-03-26,Cancelada,160180
663,29,12,35,2025-02-22,,173460
664,38,12,35,2025-07-02,Cancelada,175267
665,33,12,35,2025-02-08,Cancelada,175571
666,3,12,35,2025-01-27,Pendiente,175350
667,39,12,35,2024-12-06,Confirmada,161340
668,50,12,35,2024-11-02,Pagada,169389
669,11,12,35,2025-08-04,,159208
670,37,12,35,2025-01-03,Cancelada,168622
671,51,12,35,2025-05-04,Cancelada,161228
672,1,12,35,2025-05-12,Confirmada,166235
673,33,12,36,2025-03-22,,176041
674,38,12,36,2025-10-12,,164999
675,29,12,36,2025-05-29,Pendiente,170573
676,30,12,36,2024-12-07,,174156
677,10,12,36,2025-02-01,Pendiente,158561
678,31,12,36,2025-08-19,Confirmada,167437
679,27,12,36,2025-02-01,Confirmada,161560
680,54,12,36,2025-07-23,Pagada,169171
681,20,12,36,2025-04-14,Pendiente,172677
682,51,12,36,2025-01-14,Pagada,174832
683,31,12,36,2025-06-17,Pendiente,173359
684,7,12,36,2025-02-10,Cancelada,172582
685,5,12,37,2025-07-19,Pendiente,159221
686,52,12,37,2025-10-13,Confirmada,158497
687,55,12,37,2025-05-01,Pendiente,161340
688,44,12,37,2025-01-08,Pagada,165749
689,34,12,37,2024-12-09,Pagada,175841
690,11,12,37,2024-12-14,Pendiente,176102
691,28,12,37,2025-09-19,Cancelada,165354
692,52,12,37,2024-11-20,Cancelada,163801
693,12,12,37,2025-04-16,Cancelada,170719
694,2,12,37,2024-12-29,,164222
695,29,12,37,2025-10-07,,171832
696,25,12,37,2025-07-27,Confirmada,164795
697,14,12,37,2025-04-13,Pendiente,159807
698,37,12,37,2024-11-26,Confirmada,175349
699,12,12,37,2025-09-02,Pendiente,168438
700,30,13,38,2025-07-14,Confirmada,121522
701,43,13,38,2025-09-16,Cancelada,130218
702,41,13,38,2025-02-24,Pendiente,132487
703,25,13,38,2025-07-09,,125788
704,38,13,38,2025-03-06,Confirmada,124326
705,23,13,38,2025-07-25,Cancelada,118579
706,53,13,38,2024-11-17,Pendiente,132264
707,6,13,38,2025-05-24,Pagada,123188
708,8,13,38,2025-05-21,Pagada,122932
709,8,13,38,2025-02-12,Pagada,125158
710,45,13,38,2025-10-04,Pagada,129664
711,27,13,39,2025-02-16,,117443
712,37,13,39,2025-09-18,Cancelada,126788
713,12,13,39,2024-12-23,Cancelada,130534
714,45,13,39,2025-07-26,Pagada,131109
715,11,13,39,2025-07-25,Cancelada,122390
716,9,13,39,2025-10-18,Pagada,123234
717,54,13,39,2025-07-21,Cancelada,114682
718,56,13,39,2025-06-27,Pendiente,113240
719,32,13,39,2024-12-29,Pagada,119319
720,53,13,39,2025-08-27,Cancelada,131327
721,33,13,39,2025-03-12,Cancelada,126332
722,44,13,39,2025-05-08,Cancelada,126545
723,46,13,39,2025-01-18,Cancelada,128939
724,11,13,39,2024-12-09,Confirmada,131452
725,2,13,39,2025-01-09,Pagada,122497
726,3,13,39,2025-08-26,Pendiente,120293
727,35,13,39,2024-12-15,Pendiente,118437
728,30,13,40,2025-01-22,,129156
729,36,13,40,2025-08-25,,116635
730,37,13,40,2025-05-02,Confirmada,121704
731,50,13,40,2024-11-02,,124947
732,35,13,40,2025-03-12,Confirmada,127388
733,35,13,40,2025-05-26,Pagada,126857
734,7,13,40,2025-06-02,Pagada,122681
735,56,13,40,2025-03-15,Confirmada,127662
736,17,13,40,2025-04-22,Pendiente,115776
737,29,13,40,2025-08-31,Confirmada,120690
738,14,13,40,2025-05-25,,124415
739,56,13,40,2024-12-12,,126956
740,11,13,40,2025-06-17,,117488
741,51,13,40,2025-10-01,Pagada,119707
742,52,13,40,2024-11-25,Confirmada,131606
743,23,13,40,2024-11-17,,122136
744,39,13,40,2025-02-20,,118443
745,21,13,40,2025-03-26,Pendiente,122406
746,37,13,40,2025-07-28,Pendiente,129782
747,58,13,40,2025-07-29,Confirmada,117368
748,49,13,40,2025-04-26,Cancelada,114868
749,18,13,40,2025-05-15,Pagada,117274
750,16,13,40,2025-03-31,Pagada,123480
751,54,13,40,2025-08-17,Pagada,125794
752,32,13,40,2025-03-31,Pagada,131847
753,41,13,40,2025-09-07,Pendiente,126499
754,25,13,40,2025-06-03,Cancelada,115400
755,41,13,40,2024-11-20,Confirmada,126126
756,33,13,40,2024-12-10,Pendiente,125019
757,32,13,41,2025-02-23,Pendiente,131995
758,1,13,41,2025-06-29,Confirmada,127948
759,41,13,41,2024-11-20,Pendiente,115001
760,51,13,41,2025-04-15,,125958
761,14,13,41,2025-04-21,Cancelada,119867
762,32,13,41,2025-07-14,Pendiente,123505
763,54,13,41,2025-05-11,Pendiente,123993
764,36,13,41,2025-03-05,,117205
765,37,13,41,2024-12-11,Cancelada,124189
766,58,13,41,2025-09-28,Confirmada,114431
767,7,13,41,2025-09-09,Cancelada,113459
768,8,13,41,2025-08-22,Pagada,127386
769,30,13,41,2025-05-25,Confirmada,126944
770,13,13,41,2025-06-28,Pagada,122817
771,11,13,41,2025-06-08,Pendiente,115984
772,42,13,41,2025-01-01,Pendiente,121130
773,6,13,41,2025-08-17,Pendiente,118349
774,4,13,41,2024-12-12,Cancelada,122936
775,47,13,41,2025-04-09,Pagada,126991
776,6,13,42,2025-05-06,Confirmada,112961
777,14,13,42,2025-10-11,Cancelada,115479
778,9,13,42,2025-09-25,,120337
779,34,13,42,2024-11-13,Cancelada,113230
780,1,13,42,2025-09-10,Pendiente,116877
781,56,13,42,2024-12-10,Cancelada,117257
782,31,13,42,2025-05-12,Confirmada,120428
783,25,13,42,2024-12-21,Confirmada,116282
784,7,13,42,2025-02-18,Pendiente,124970
785,57,13,42,2024-12-25,Pendiente,117419
786,25,13,42,2024-12-24,Pagada,117607
787,5,13,42,2025-02-25,,131383
788,1,13,42,2025-10-21,,118303
789,29,13,42,2025-07-25,Pendiente,119907
790,41,13,42,2025-01-18,Pagada,126416
791,40,13,42,2025-03-06,Cancelada,120044
792,6,13,42,2025-10-23,Confirmada,117513
793,49,13,42,2025-05-12,Confirmada,132245
794,47,13,42,2025-10-05,Cancelada,124445
795,28,13,42,2025-02-10,Pendiente,117507
796,16,13,42,2025-09-16,Pendiente,115686
797,16,13,42,2024-11-22,,132619
798,39,13,42,2025-01-28,,122262
799,50,13,42,2025-01-07,Confirmada,122810
800,14,13,42,2025-06-26,,132813
801,13,14,43,2025-05-24,Cancelada,91537
802,42,14,43,2025-02-06,Confirmada,89695
803,32,14,43,2024-12-10,Cancelada,85547
804,16,14,43,2025-06-22,Cancelada,101314
805,5,14,43,2025-02-17,,82248
806,24,14,43,2025-06-18,Pendiente,86177
807,25,14,43,2025-05-18,,95643
808,24,14,43,2024-11-28,,87514
809,49,14,43,2025-05-06,Cancelada,84244
810,2,14,43,2025-06-28,,84065
811,1,14,43,2024-12-27,Pendiente,88922
812,3,14,43,2025-06-09,Confirmada,94893
813,33,14,43,2025-10-23,Pendiente,98271
814,50,14,43,2025-06-05,Cancelada,95732
815,45,14,43,2024-12-21,Cancelada,84553
816,41,14,43,2024-12-28,,99470
817,40,14,43,2025-07-05,Pagada,90945
818,6,14,43,2025-06-22,Pendiente,84442
819,33,14,43,2025-07-29,Pagada,86944
820,35,14,43,2025-10-08,Pendiente,94656
821,38,14,43,2025-06-15,Confirmada,92016
822,28,14,44,2025-03-03,Pagada,83750
823,16,14,44,2025-09-15,Confirmada,96090
824,8,14,44,2025-10-16,Cancelada,101803
825,4,14,44,2025-05-29,Pendiente,87608
826,8,14,44,2024-11-07,Confirmada,86349
827,45,14,44,2025-09-08,Confirmada,87221
828,32,14,44,2025-09-23,Pendiente,98990
829,34,14,44,2024-11-03,Pendiente,87324
830,24,14,44,2024-11-23,Pagada,90659
831,47,14,44,2024-11-09,Confirmada,82814
832,22,14,44,2025-06-29,Cancelada,90765
833,34,14,44,2025-08-18,Confirmada,90469
834,46,14,44,2025-06-03,,84378
835,32,14,44,2025-02-02,Cancelada,98590
836,24,14,44,2025-07-02,Confirmada,98224
837,55,14,44,2025-01-12,,87321
838,24,14,44,2025-08-16,Pagada,90212
839,50,14,44,2025-06-02,Confirmada,100658
840,44,14,44,2025-04-02,Confirmada,89337
841,48,14,44,2025-06-20,,81937
842,3,14,44,2025-06-28,Confirmada,89866
843,3,14,44,2024-11-03,Cancelada,93779
844,25,14,44,2025-05-04,Pagada,87717
845,60,14,44,2025-10-03,Confirmada,99969
846,52,14,44,2025-06-23,Cancelada,89209
847,21,14,44,2025-05-22,Pagada,95492
848,59,14,44,2025-02-12,Pendiente,90741
849,37,14,45,2025-06-29,Pendiente,85765
850,33,14,45,2025-02-17,Confirmada,87729
851,15,14,45,2025-04-28,,83357
852,26,14,45,2025-01-26,Confirmada,97093
853,56,14,45,2025-08-31,Pendiente,92033
854,21,14,45,2025-09-01,Confirmada,99976
855,30,14,45,2025-07-16,Confirmada,93941
856,19,15,46,2025-03-29,,139152
857,48,15,46,2025-02-15,,137142
858,30,15,46,2025-04-17,Pendiente,148582
859,32,15,46,2024-11-20,Pagada,147103
860,49,15,46,2025-07-17,Pagada,134127
861,1,15,46,2024-11-15,Cancelada,129977
862,15,15,46,2024-12-23,,140545
863,41,15,46,2025-04-11,Confirmada,140171
864,1,15,46,2025-04-02,Cancelada,139270
865,7,15,46,2025-04-29,Pagada,146554
866,16,15,46,2025-04-21,Cancelada,145316
867,10,15,47,2025-01-10,Pendiente,132242
868,3,15,47,2025-03-04,Pagada,146225
869,27,15,47,2025-06-15,Pendiente,144216
870,48,15,47,2024-12-17,Confirmada,148224
871,7,15,47,2025-02-21,,133568
872,41,15,47,2025-09-22,Cancelada,131646
873,37,16,48,2025-07-28,Confirmada,95011
874,43,16,48,2025-02-24,Pagada,88516
875,19,16,48,2025-08-04,Pendiente,91080
876,60,16,48,2025-09-22,Cancelada,91448
877,21,16,48,2025-03-06,Cancelada,89669
878,15,16,48,2025-03-26,Confirmada,87400
879,9,16,48,2024-12-12,,84328
880,10,16,48,2025-08-14,Confirmada,86144
881,29,16,48,2025-03-15,Cancelada,91048
882,27,16,48,2025-05-10,Confirmada,98319
883,23,16,48,2025-05-29,Pagada,95566
884,20,16,48,2024-12-03,Cancelada,89441
885,55,16,48,2025-02-23,Confirmada,83720
886,11,16,48,2025-01-24,Pendiente,100527
887,3,16,48,2025-04-22,Pagada,91499
888,10,16,48,2024-12-09,Confirmada,88891
889,23,16,48,2025-02-03,Cancelada,97583
890,4,16,48,2025-04-15,Pendiente,89283
891,53,16,48,2025-01-27,Pagada,81776
892,26,16,48,2024-12-16,Cancelada,98975
893,48,16,48,2024-11-29,,88945
894,7,16,48,2024-11-11,Cancelada,84097
895,52,16,48,2025-02-12,Pagada,84737
896,4,16,49,2025-03-21,Pagada,85041
897,13,16,49,2025-09-23,Cancelada,92955
898,44,16,49,2025-06-18,Confirmada,99839
899,38,16,49,2025-04-03,Pendiente,83215
900,2,16,49,2025-01-27,Confirmada,87237
901,29,16,50,2025-09-24,Pagada,83771
902,58,16,50,2025-10-08,Pendiente,84772
903,3,16,50,2024-12-24,Cancelada,82417
904,11,16,50,2025-09-03,,94951
905,53,16,50,2025-02-27,Cancelada,97015
906,2,16,50,2025-10-20,Cancelada,94738
907,12,16,50,2025-06-04,Pendiente,87793
908,59,16,50,2025-07-30,Pagada,89768
909,18,16,50,2025-02-21,Cancelada,85628
910,3,16,50,2025-01-04,,88811
911,42,16,50,2025-08-15,Pendiente,97105
912,27,16,50,2024-12-23,,96454
913,4,16,50,2025-05-04,Confirmada,89925
914,25,16,50,2025-05-10,Pagada,94495
915,13,16,50,2025-04-22,,88922
916,41,16,50,2025-05-04,,81397
917,25,16,50,2025-09-29,Pendiente,96476
918,35,16,50,2025-02-19,Cancelada,92031
919,59,16,50,2025-05-04,,97220
920,21,16,50,2024-11-01,Cancelada,89619
921,12,16,50,2024-11-26,Confirmada,91206
922,39,16,50,2025-03-24,Pagada,81718
923,58,16,50,2025-05-07,Pendiente,82677
924,52,16,50,2025-04-18,Cancelada,98106
925,23,16,50,2025-01-24,,88385
926,7,16,51,2025-01-14,Pagada,88660
927,18,16,51,2025-06-06,,82590
928,49,16,51,2025-03-09,Pagada,99622
929,55,16,51,2024-11-10,Cancelada,92384
930,60,16,51,2024-11-11,Pagada,86528
931,16,16,51,2025-02-09,,91178
932,52,16,51,2025-05-03,Pendiente,100142
933,2,16,51,2025-06-12,Pendiente,99358
934,37,16,51,2025-09-30,Pagada,99209
935,13,16,51,2025-09-15,Cancelada,98522
936,12,17,52,2025-07-04,Cancelada,129479
937,6,17,52,2025-07-11,Confirmada,135858
938,39,17,52,2025-04-23,Pagada,128889
939,34,17,52,2025-02-10,Cancelada,128258
940,22,17,52,2025-05-19,,134837
941,52,17,52,2024-10-26,Pagada,139401
942,46,17,52,2025-09-17,Pagada,138839
943,4,17,52,2024-12-03,Confirmada,133076
944,38,17,52,2025-04-08,Pagada,131870
945,55,17,52,2024-12-14,,140192
946,5,17,52,2025-09-30,Pendiente,141198
947,38,17,52,2025-02-02,Confirmada,139264
948,20,17,52,2025-08-01,Pendiente,132707
949,11,17,52,2025-03-14,Cancelada,144200
950,21,17,53,2025-08-15,Pagada,146650
951,45,17,53,2025-03-28,,139928
952,15,17,53,2025-03-14,,133981
953,25,17,53,2024-11-09,Pendiente,137886
954,9,17,53,2025-03-27,Pagada,128294
955,45,17,53,2024-11-11,,141067
956,55,17,53,2025-06-01,,129297
957,12,17,53,2025-05-29,,138663
958,59,17,53,2025-01-06,,135474
959,41,17,53,2025-03-12,,131647
960,60,17,53,2025-05-25,Cancelada,132844
961,22,17,53,2025-02-12,Confirmada,136034
962,23,17,53,2024-11-20,Pendiente,133737
963,41,17,53,2025-03-22,Confirmada,139237
964,29,17,53,2025-05-06,Confirmada,136926
965,14,17,53,2025-04-15,Pagada,130457
966,23,17,53,2025-08-15,Pendiente,131776
967,47,17,53,2025-05-24,Confirmada,129813
968,25,17,53,2025-02-08,Cancelada,141987
969,11,17,53,2025-09-08,Cancelada,144393
970,57,17,53,2025-06-22,Cancelada,139745
971,35,17,53,2025-07-14,Cancelada,131559
972,54,17,53,2025-06-17,Cancelada,147177
973,42,17,53,2024-12-08,Pagada,133565
974,29,17,53,2024-12-11,Confirmada,129330
975,2,17,54,2024-11-29,Pendiente,136792
976,7,17,54,2025-03-24,Confirmada,139436
977,11,17,54,2025-03-16,Cancelada,133508
978,47,17,54,2025-08-27,Confirmada,146161
979,58,17,54,2025-03-03,Confirmada,139309
980,39,17,54,2025-05-27,,144054
981,46,17,54,2025-10-22,Confirmada,142369
982,42,17,54,2025-03-13,Pagada,148136
983,57,17,54,2025-08-12,Cancelada,133383
984,4,17,54,2024-12-18,Confirmada,139085
985,14,17,54,2025-01-08,Pagada,141647
986,45,17,54,2025-06-13,,145934
987,17,17,54,2025-05-08,Pendiente,137981
988,16,17,54,2025-03-27,Confirmada,129862
989,37,17,55,2025-05-05,,144323
990,10,17,55,2024-11-07,Confirmada,140059
991,1,17,55,2024-11-09,Cancelada,131107
992,19,17,55,2024-11-07,,143975
993,13,17,55,2024-12-15,Confirmada,129079
994,14,17,55,2025-07-27,Pagada,137798
995,6,17,55,2025-03-01,Cancelada,132020
996,20,17,55,2025-08-31,Cancelada,143667
997,32,17,55,2025-04-24,Pendiente,131222
998,42,17,55,2025-05-12,,140934
999,12,17,55,2025-04-18,Pendiente,140735
1000,24,17,55,2024-12-19,Pagada,142843
1001,3,17,55,2025-06-15,Pendiente,142645
1002,30,17,55,2025-10-04,Pendiente,135649
1003,54,17,55,2025-05-11,Pendiente,146725
1004,4,17,55,2024-12-16,Pagada,131404
1005,6,17,55,2025-02-27,Pendiente,145978
1006,49,17,56,2025-10-19,,135691
1007,36,17,56,2025-06-18,Confirmada,140920
1008,53,17,56,2025-02-23,,141953
1009,35,17,56,2024-12-25,Cancelada,147002
1010,57,17,56,2025-03-24,Pagada,143842
1011,20,17,56,2025-06-19,Confirmada,141172
1012,58,17,56,2025-08-06,Confirmada,144688
1013,37,17,56,2025-09-15,,146962
1014,44,17,56,2025-02-16,,133067
1015,8,17,56,2025-06-10,Cancelada,133900
1016,11,17,56,2025-03-02,Pagada,134551
1017,9,17,56,2025-05-08,Confirmada,142109
1018,6,17,56,2025-09-09,Cancelada,134852
1019,53,17,56,2025-05-08,Pagada,147734
1020,17,17,56,2025-05-17,Pendiente,130431
1021,6,17,56,2025-05-01,Cancelada,146466
1022,26,17,56,2025-07-25,,138922
1023,55,17,56,2025-05-29,Pendiente,145265
1024,59,18,57,2025-02-16,Confirmada,83565
1025,34,18,57,2025-04-25,Cancelada,67999
1026,27,18,57,2025-09-04,Pagada,69168
1027,37,18,57,2024-10-29,,83405
1028,49,18,57,2025-03-15,Confirmada,67773
1029,37,18,57,2025-02-28,Confirmada,73686
1030,56,18,57,2025-07-11,,75579
1031,57,18,57,2024-12-04,Cancelada,72967
1032,25,18,57,2025-04-02,Cancelada,83056
1033,39,18,57,2025-06-06,Cancelada,65539
1034,12,18,57,2025-02-19,Pendiente,77516
1035,10,18,57,2025-08-28,,84256
1036,44,18,57,2025-10-07,Cancelada,65582
1037,26,18,57,2025-07-31,Pendiente,72096
1038,4,18,57,2025-09-26,Cancelada,73112
1039,58,18,57,2025-07-17,Pendiente,64974
1040,22,18,57,2025-06-24,Pendiente,74501
1041,18,18,57,2024-11-02,Cancelada,67530
1042,56,18,57,2025-06-11,Pagada,68715
1043,48,19,58,2025-04-25,Cancelada,75867
1044,18,19,58,2025-02-03,Cancelada,85176
1045,42,19,58,2025-07-04,Confirmada,71511
1046,29,19,58,2025-08-23,Pagada,78695
1047,48,19,58,2025-08-20,Cancelada,82277
1048,56,19,58,2025-06-04,Pendiente,67194
1049,33,19,58,2025-06-04,Pagada,67503
1050,20,19,58,2025-01-19,,78571
1051,9,19,58,2025-07-30,,83987
1052,2,19,58,2024-11-11,Pagada,71669
1053,57,19,58,2025-06-06,Pagada,67241
1054,16,19,58,2025-04-27,Confirmada,80309
1055,4,19,58,2024-12-28,Pendiente,71877
1056,18,19,58,2025-05-14,Pendiente,80564
1057,26,19,59,2025-06-24,Confirmada,66354
1058,16,19,59,2025-07-30,Pendiente,81369
1059,39,19,59,2025-06-20,Cancelada,71172
1060,56,19,59,2025-08-19,Cancelada,84583
1061,36,19,59,2025-09-14,Pendiente,76633
1062,11,19,59,2025-03-19,Pendiente,68314
1063,19,19,59,2024-12-19,Confirmada,78019
1064,4,19,59,2025-09-07,Pagada,84104
1065,50,19,59,2025-07-14,Pagada,72606
1066,42,19,59,2025-01-25,Pagada,72127
1067,18,19,59,2024-11-04,Cancelada,82172
1068,2,19,59,2025-06-02,Confirmada,80888
1069,59,19,59,2025-07-22,Pagada,71028
1070,39,19,59,2024-12-04,Confirmada,72685
1071,17,19,59,2025-01-05,,75362
1072,46,19,59,2024-10-30,Pendiente,79240
1073,58,19,59,2025-04-12,Cancelada,76779
1074,30,19,59,2025-02-21,Pendiente,72503
1075,30,19,59,2025-04-03,Pendiente,82413
1076,53,19,59,2024-12-20,,78366
1077,38,19,59,2025-04-01,Confirmada,65593
1078,43,19,60,2025-07-18,Pendiente,83750
1079,42,19,60,2025-01-10,,85310
1080,19,19,60,2025-03-31,Pendiente,68895
1081,31,19,60,2025-05-05,Confirmada,76372
1082,18,19,60,2025-08-19,Pendiente,74425
1083,17,19,60,2025-06-17,Pendiente,71525
1084,10,19,60,2025-10-15,,73227
1085,58,19,60,2025-04-24,Confirmada,85014
1086,26,19,60,2025-09-26,Pendiente,69938
1087,47,19,60,2025-09-17,Confirmada,81650
1088,19,19,60,2025-08-04,Pendiente,79068
1089,26,19,60,2025-08-01,Cancelada,66510
1090,38,19,60,2024-11-16,,71576
1091,22,19,60,2025-07-24,Pagada,82871
1092,41,19,60,2024-12-15,Cancelada,77100
1093,33,19,60,2025-05-12,Pendiente,70923
1094,54,19,60,2025-01-11,,71288
1095,19,19,60,2025-05-28,Confirmada,80779
1096,9,19,60,2025-02-26,Pendiente,83671
1097,49,19,60,2025-07-07,Pagada,76351
1098,42,19,60,2025-04-26,Confirmada,72635
1099,15,20,61,2025-05-15,Pendiente,143943
1100,51,20,61,2025-03-18,Pendiente,142344
1101,17,20,61,2025-02-21,,139800
1102,30,20,61,2024-12-29,Confirmada,145583
1103,4,20,61,2025-04-19,,149180
1104,40,20,61,2025-10-12,Confirmada,145638
1105,57,20,61,2025-05-18,Pagada,146564
1106,8,20,61,2025-03-04,Cancelada,147526
1107,20,20,61,2025-05-23,Cancelada,131936
1108,56,20,61,2025-03-09,Pagada,134666
1109,13,20,61,2025-07-12,Pendiente,143573
1110,37,20,61,2025-08-18,Cancelada,134858
1111,21,20,61,2025-09-24,Pagada,132813
1112,32,20,61,2025-07-29,Pendiente,135959
1113,21,20,61,2025-07-14,Confirmada,130319
1114,29,20,61,2025-06-29,Pendiente,137026
1115,50,21,62,2025-08-31,Pagada,128225
1116,49,21,62,2025-07-19,Pagada,125384
1117,51,21,62,2025-02-02,Confirmada,113582
1118,40,21,62,2025-06-16,Cancelada,123412
1119,26,21,62,2025-04-29,Cancelada,124985
1120,25,21,62,2025-01-05,Confirmada,110578
1121,35,21,62,2025-01-26,Pagada,121567
1122,1,21,62,2025-02-08,Pendiente,126742
1123,13,21,62,2025-05-27,Confirmada,109477
1124,41,21,62,2025-02-15,Pagada,116756
1125,45,21,62,2025-01-18,Pendiente,119568
1126,9,21,62,2025-10-23,Confirmada,121910
1127,33,21,62,2025-02-15,,119372
1128,11,21,62,2025-08-18,Confirmada,110840
1129,20,21,62,2025-02-12,Pendiente,124281
1130,47,21,62,2025-07-23,,128883
1131,34,21,62,2025-01-11,Pendiente,123552
1132,57,21,62,2025-07-18,Pagada,120572
1133,58,21,62,2025-07-23,Cancelada,121113
1134,49,21,62,2025-04-30,Pagada,114744
1135,59,21,62,2025-02-23,Cancelada,109968
1136,15,21,62,2025-04-27,Pagada,113641
1137,14,21,62,2025-03-07,Confirmada,128665
1138,33,21,62,2025-05-28,Pagada,113377
1139,24,21,62,2025-10-20,Confirmada,121636
1140,57,21,62,2025-10-20,Pendiente,126864
1141,40,21,62,2025-08-27,Confirmada,128803
1142,4,21,62,2025-07-30,Confirmada,109988
1143,4,21,62,2025-02-06,Confirmada,122998
1144,25,22,63,2025-02-11,Confirmada,178368
1145,17,22,63,2024-12-09,Cancelada,165452
1146,14,22,63,2025-06-02,Confirmada,170301
1147,27,22,63,2025-07-12,Confirmada,177484
1148,18,22,63,2025-05-21,,180280
1149,45,22,63,2025-03-19,Pagada,174159
1150,54,22,63,2025-10-05,Confirmada,177198
1151,47,22,63,2025-03-25,,164292
1152,19,22,63,2025-09-05,Confirmada,163917
1153,32,22,63,2025-03-06,Pagada,180390
1154,13,22,63,2025-08-19,Pendiente,177577
1155,13,22,63,2025-08-31,Pendiente,173861
1156,19,22,63,2024-12-18,Pagada,161726
1157,36,22,63,2025-02-12,Cancelada,167240
1158,45,22,63,2024-11-08,Cancelada,171268
1159,16,22,63,2025-02-11,Confirmada,160852
1160,43,22,63,2025-07-27,Confirmada,164053
1161,54,22,63,2024-11-22,,176625
1162,10,22,63,2025-03-06,Confirmada,177202
1163,47,22,64,2025-10-16,Confirmada,168820
1164,42,22,64,2025-04-12,Pagada,175401
1165,19,22,64,2025-07-04,Pendiente,175648
1166,4,22,64,2025-01-30,Confirmada,166159
1167,56,22,64,2025-08-09,Confirmada,169956
1168,24,22,64,2025-04-27,Pendiente,174394
1169,48,22,64,2025-01-14,Confirmada,163547
1170,57,22,65,2025-01-09,Confirmada,160751
1171,55,22,65,2025-09-09,Pagada,166022
1172,22,22,65,2025-05-20,Pendiente,174778
1173,40,22,65,2025-02-05,Pendiente,163480
1174,24,22,65,2025-10-20,Pendiente,166427
1175,8,22,65,2025-05-29,Cancelada,173550
1176,30,22,65,2025-07-20,Pendiente,173074
1177,45,22,65,2025-02-05,Cancelada,174254
1178,42,22,65,2024-12-15,Pagada,164139
1179,9,22,65,2024-12-04,Confirmada,165658
1180,7,22,65,2025-06-19,Cancelada,179792
1181,31,22,65,2025-08-06,,174792
1182,12,22,65,2025-06-07,,172878
1183,50,22,65,2025-01-23,Pendiente,161379
1184,56,22,65,2025-01-25,Pagada,176264
1185,59,22,65,2024-11-11,Cancelada,164135
1186,57,22,65,2025-07-10,Cancelada,174875
1187,3,22,65,2025-10-09,Confirmada,169007
1188,42,22,65,2025-05-17,Pendiente,160840
1189,46,22,65,2025-01-18,,179330
1190,47,22,65,2025-06-27,,167774
1191,43,22,65,2025-01-21,Pendiente,177444
1192,34,22,65,2024-11-12,,163555
1193,28,22,65,2024-11-30,Pagada,176226
1194,23,22,65,2025-04-01,Cancelada,165306
1195,54,22,65,2025-02-28,,162223
1196,1,22,65,2025-07-28,Pagada,177001
1197,55,22,65,2025-04-24,Cancelada,176682
1198,56,22,65,2024-12-01,Pagada,162888
1199,32,22,66,2025-07-14,Pendiente,168328
1200,22,22,66,2025-08-18,Pendiente,162084
1201,33,22,66,2024-12-15,Pagada,178473
1202,42,22,66,2024-10-25,Cancelada,173649
1203,53,22,66,2025-05-24,Pagada,163018
1204,30,22,66,2025-10-18,Cancelada,179212
1205,29,22,66,2024-12-23,Confirmada,176768
1206,29,22,66,2025-03-30,Pendiente,164324
1207,32,22,66,2025-07-03,Confirmada,163798
1208,26,22,66,2025-10-21,Cancelada,161609
